id,type,subtype
7ab064aa-fdbf-4ae4-81b9-ab24b12d5f1a,ring,platiniumRing
7aab5906-524b-4289-9375-0bc848e077d8,orcs,urukHai
7aa8a3fa-0f51-4585-abbb-faa4a3e6ec53,character,hobbit
7aa0daf6-ddfb-4cd1-9eca-befe484258bb,mountain,
7a8e9105-904d-4f16-8f52-d05d03860e0e,character,elf
7a89bc52-2d92-4b04-8395-654a7fb5c8a4,orcs,blackUruks
7a868d47-0bf6-4a37-a69d-e9f5c8b3796e,rock,
7a7c5be9-462e-4b4b-9006-fc01a1498a70,rock,
7a79d872-ab99-4f33-ada4-cc67d6f6fb73,orcs,mordorOrcs
7a743d07-61a2-44a7-81b3-e0c69c0aea15,character,hobbit
7a6e267e-e852-418e-9fbe-1fee3b300521,shield,hobbit
7a6c5310-994e-497b-877b-7d7c302d4bac,orcs,morannonOrcs
7a6981be-aa25-4edb-82c5-b3cedb936d65,character,dwarf
7a5dfbac-4fe2-40b3-824a-dff9200da92c,orcs,mordorOrcs
7a5dc8e1-2434-4bd2-8973-d3e9ca61bd8e,rock,
7a567efe-5afb-4c50-96d7-16cafa9722d7,character,dwarf
7a52e7b3-9e29-4efc-9401-dae5e0e0b770,orcs,urukHai
7a4db0e6-c076-42ff-8e7c-845a8c4ee686,ring,whiteGold
7a4054ca-65c8-4388-98a6-6cc7a54573b4,bow,hobbit
7a3e67fd-d83a-49c8-8e27-186fc6ef074f,orcs,blackUruks
7a208ede-78c9-4769-a828-162e9fa8cf0d,farm,human
7a1ddfef-ed25-42ab-b24f-9283b30a5c10,character,elf
7a072fb7-5e1f-4624-85f1-3d1c58bb187b,character,dwarf
7a04e7ef-b80d-435f-b3b2-b92230a640ee,orcs,blackUruks
7a034b57-244b-46af-945b-8150acfc99db,helmet,dwarf
7a01ab4b-0e2a-4a06-9d21-01f0b3dad2b5,castle,dwarf
7a00165b-2751-42bd-b359-d8faa94a9666,character,human
79f5b210-4126-40b8-84c6-b6e40cbac2d6,character,human
79f388a0-4e32-45eb-975f-608e2c7dab06,house,dwarf
79ee6000-b6c7-404b-962e-825d3546e812,farm,dwarf
79eccdd9-2182-496d-835d-c728080b9a13,rock,
79e9a6c9-1d96-436b-9b3f-5becfa6d5aa8,character,dwarf
79e41c2e-9105-48d7-b33e-e4b99c28be94,orcs,mordorOrcs
79dc7460-47a1-465f-a706-76a64eb834fb,orcs,urukHai
79d29b23-805c-41b0-b473-30d02269d3de,character,dwarf
79d15778-e3f6-44a3-bcc8-b1fce7c450d1,character,hobbit
79c7c6ab-b40d-4c11-adfc-ea9381092aaa,orcs,blackUruks
79c5de29-cb42-4f42-a4cd-0a7859840c21,character,elf
79b86de2-aeb4-424a-8b2b-f53b7fffce88,orcs,morannonOrcs
79b02fbf-9cce-443d-acea-af13893bbe93,house,human
79afcbe9-9a8e-49f2-9d9d-dd0b422934b5,character,elf
79ad9e63-e622-4e35-a461-b20195e60d84,castle,elf
79a5fcef-517c-4797-89de-ac6a709e2eb7,mountain,
799dbe33-bd39-4a95-bd07-3c24207d2ca1,orcs,urukHai
799c8c1e-6323-4eb0-bd88-b140a00df609,character,human
799be4e8-ec0a-4230-af73-3dc8c554c704,ring,platiniumRing
79940ba5-42f7-4459-85c5-b7b172ac3dec,orcs,urukHai
797db4bc-46cb-4c00-99b5-3fdfe64c3cab,character,hobbit
7973fab2-530d-49b2-a1df-3a4a266a7ecf,character,hobbit
7970fbcc-b33a-4920-bfb1-881cafbe8e17,rock,
79681218-87e4-4a9f-8213-25dac6afeea4,orcs,urukHai
7955f797-25fe-4ed1-a485-3ff76caec392,orcs,urukHai
79536145-f486-41c6-bcd4-878d9c133cc8,mountain,
79517778-1971-4165-90f9-4d820bd67128,mountain,
79375d75-10f1-4246-9992-d29a6693e667,orcs,blackUruks
7932e5a2-8be9-4029-a1d3-cfe7b39582b8,orcs,mordorOrcs
7928296a-709e-48de-8570-eab669d034fc,mountain,
7920420b-1f53-4295-baff-1f69182f39e8,orcs,blackUruks
791a8043-070c-4250-8b17-14ca44675306,orcs,mordorOrcs
7919b568-45c5-4715-8390-58480e022047,orcs,urukHai
7917c58c-ef35-427c-a3d3-9f9318a746b3,rock,
79111038-7cc3-4790-9c13-694e489aaf81,character,elf
790995be-1dba-42ae-939d-441c15c314b7,orcs,morannonOrcs
78f0fce2-b8d5-4515-9327-08026cf8379f,character,hobbit
78e5b8e4-86e1-4e74-87b1-f4b39bc2488c,character,hobbit
78dcf115-f88d-4ab0-89b8-f1c10522a296,house,dwarf
78d870e4-d365-4360-be92-4758ea2ec1e8,mountain,
78d28512-047b-4655-ad55-6275e23aa047,orcs,urukHai
78c34f6f-ac9a-4453-a38a-fab0fb3c3f97,orcs,morannonOrcs
78b91c52-379e-4fef-a81c-49338c2a1cde,mountain,
78a9e6ed-5531-47a4-977c-9feb8640e355,castle,elf
78a1421b-fbd6-4dcf-a6c5-f1be6f9a1e65,orcs,mordorOrcs
788b31bc-7730-4b13-95d0-b9fbf294095b,mountain,
7883dbeb-21a5-49db-a284-5de396eb11b3,character,hobbit
787f268f-9ad9-4a3c-a535-608bb10dce52,mountain,
787811ad-6425-487c-8d47-7d0fbe6cc271,castle,hobbit
786996a3-f34c-42da-9ad5-c1cafda06ca0,character,human
78601de1-f4bb-4ada-a167-6260c50116ce,orcs,urukHai
785f4d4a-8cad-42f5-83f5-ce7a1c0a4e96,orcs,mordorOrcs
78599193-5c73-4d28-91ee-0c2c550afa1b,house,hobbit
784b84c7-d7ac-4733-86f9-4ae2696386f6,character,elf
784a418b-86b7-4516-a6fe-eb6cdc8cdee5,mountain,
78424c9e-b7d0-4509-98ad-98f169f20c07,orcs,blackUruks
7840d2c8-ab98-43ee-be2b-86ba39b45626,character,hobbit
7839e2fb-fd2b-47c0-aee0-e9ac8f10eb78,mountain,
7824c33c-ab5d-4237-89c5-da491a274dcd,mountain,
78238abf-73f7-49b9-a635-42660deab5a9,character,elf
7820e3fa-7a59-43fd-9519-3183d2d7401d,mountain,
781ed247-188c-47dc-9aa0-77fcc56f58dd,character,dwarf
781ca70c-6e2c-4cc5-a480-0ed3a40348f6,orcs,blackUruks
7812847b-751b-4114-af50-e72f9dd5a09d,character,elf
780b0ddd-7250-41b6-8c24-84e0998c28fb,mountain,
7808bc93-545b-440c-b9b7-3b78905c7624,rock,
7803aaff-9b53-45e1-8b63-1a7174da613c,character,human
77ff4b17-0f42-4061-9f37-b1a4aab54bcd,character,elf
77fec2f7-859f-4d17-8ef5-15217b6d4788,orcs,morannonOrcs
77fc6f0d-96cd-4b75-bcc1-428b1eb56f00,orcs,mordorOrcs
77f4dfeb-e687-4b5c-b3b5-0fe85a3b8518,character,hobbit
77f33937-ee95-47e7-8772-a94ccf9a6be8,mountain,
77f2210a-ed53-487c-aac9-400984186403,farm,human
77eebe32-4389-4a42-b56f-dd9905f951b6,character,dwarf
77edbb6d-c3cc-4137-83d7-11dfaa063623,orcs,morannonOrcs
77eadbc1-2342-4727-b908-bc817490bccd,character,elf
77e95b79-4ae1-42be-af88-dd0e5a4351e0,rock,
77e6ff29-b49e-4d44-8cf7-b2dd52750425,orcs,blackUruks
77e651a9-d50a-4e1d-b16b-018f08895017,house,elf
77e1c6f1-e514-4a0e-bbc5-859c8745a8aa,orcs,mordorOrcs
77da9caf-22c6-44dc-b5d2-be1146e988de,rock,
77d6be16-4c10-4d55-bd20-a4adfe803045,character,dwarf
77d2acfb-ac52-48fd-ae66-e6a1bbbc4150,orcs,mordorOrcs
77cda576-a5e1-4b30-94c6-e87f78377b81,house,hobbit
77bb58ab-9047-466e-a504-36a2075cd5b1,bow,hobbit
77b6f894-ee59-4f88-8825-0baadd583f2c,character,hobbit
77b2c769-e9cf-4311-805d-25df4eb1d89e,orcs,blackUruks
77b2a4cb-743c-46e7-ab83-df42d9ffd2a5,mountain,
77ae6209-5787-477b-bdb4-a5ec3e86b601,farm,elf
77ade578-0168-4cee-9063-8ce9755644c4,mountain,
77a696b5-acbf-4882-99b6-cb612c41016c,rock,
77a34219-47d8-460f-8474-aaf156854280,mountain,
77a1ba7d-47f7-4eae-a0b6-4020a783257d,farm,human
779d7d3f-405a-4d17-a48f-b1b7a1999b31,castle,human
778004c0-f1c9-405c-a2a7-bff503526562,character,hobbit
777fadd7-7fe1-4949-bcbb-efdcb0bd5d16,character,dwarf
77764a38-7997-4ac8-94db-654d1da4a97a,spear,dwarf
776e7bc4-5c69-40f2-8054-3e2af39371ad,mountain,
77662d61-a255-40ae-99b3-3dca63203cd0,rock,
775f47e0-792b-46d4-9487-96a3efb0f91f,rock,
775a936d-cf08-4167-b2d1-285614d9d576,character,hobbit
775919e3-4bbc-489b-a6d8-5b78cf80e39f,orcs,urukHai
77583d1f-1aa7-4340-91f4-b21b761c14d6,rock,
774c3154-0952-492e-99a7-638b9a5794db,character,dwarf
7739332b-07c7-4073-bab1-bdb036d4a45e,orcs,urukHai
77347a6c-618a-4e7f-aa6f-8bc58c8fb410,rock,
7731bda9-d7ef-434a-8408-346d6023c5cb,mountain,
77310404-194e-4201-9212-d81053737d92,farm,human
77284daa-3713-4543-a24d-6d7e4c9f006e,character,hobbit
77248683-6a1b-4d69-b569-4fc1fb7b9e2f,character,human
772090cd-5461-48c1-b943-64fcf87d7e77,character,hobbit
7701cce5-b879-4b1c-ab24-144a6e0335d6,rock,
7700f4ac-e97c-4e9a-add9-1081efcedb3a,orcs,morannonOrcs
7700dba3-0e25-4ebf-9ca1-10631e23b42a,character,human
76ffc4bc-4978-4a65-904f-3eafc752da8c,character,dwarf
76fb8fbe-0ae6-465e-9939-f5215a68c0ca,orcs,mordorOrcs
76f8a1c9-94fd-4530-a2f0-567193d21fdd,character,dwarf
76f5b4c3-3710-4695-9c0f-adb5213a03c5,mountain,
76e6e014-3ab9-4e90-8a18-e6252a625304,orcs,urukHai
76cfd5d4-8886-48c7-add1-2db83f624f45,mountain,
76ceb6eb-0f30-47d7-aa04-55e3379323dc,mountain,
76c131d5-6abe-4afe-9102-b271fb62c3dd,spear,human
76c01585-8563-4c4e-b157-2ba2503f3abc,mountain,
76bff135-c0ec-4aac-baf9-c091eaab1eec,mountain,
76bb159c-47d9-4d03-b365-91feb419fdc9,character,hobbit
76b4e3f0-053c-4450-af76-6fb7c4553a5f,character,human
76b2697b-5689-4c7c-9df0-ae60568fb90a,mountain,
76aaeca2-9e07-40f8-a107-4d955eabb788,orcs,urukHai
76a43614-be93-4cf4-8606-62b1c7819dc4,orcs,urukHai
769780d9-5f85-4d14-96e5-eec02d73c2c0,castle,dwarf
767fec8c-ca5d-4334-9411-8263ffbb94a9,character,human
76799b70-3c11-4c60-85d3-b89879c51423,rock,
76771265-80ee-490e-9892-cb8bf503148b,rock,
7675bc6e-6224-429f-b0e3-9b618436cd8d,mountain,
7663514d-3465-4123-9b8a-0c086b7f84ed,farm,elf
7660d831-cf0d-4463-a261-eacd1d56eb6a,castle,dwarf
7658cfa7-adc0-46da-80ab-96bfb07d0b54,character,human
765674c2-f4e6-4128-9a22-3b587ecbd8b7,orcs,urukHai
7655db23-7b3e-4343-b30b-5fedf755fe13,spear,elf
7652d028-18b1-4788-9c55-63cbad6d8b93,orcs,mordorOrcs
764ed73e-70d4-4473-8b6b-760c2ba5df7f,house,dwarf
764ed260-77ef-45e2-b2d7-85851b2b42a2,rock,
7645d333-932a-4123-bf6b-874eee4405e4,ring,goldRing
7635f1a0-b774-4eaf-bde2-5d8b46e43396,bow,elf
7621190d-0c55-4524-a99e-2740e2e96337,house,human
761bc081-cc24-400b-8e9e-805416261c60,house,dwarf
76157764-58af-4838-8901-3249fe1e95d4,rock,
76156a95-81c4-47ac-8c64-58a0eeae2e08,character,hobbit
760e251b-548d-4a7c-a440-50bd249c959c,rock,
75fff74f-ce9e-4ac2-a929-7aaa68f10dc4,orcs,mordorOrcs
75f94c52-bed1-4910-a81b-6499a1667e2d,character,human
75f69c28-e77a-4178-a4dd-29ebd5f3715b,character,dwarf
75f2c096-cb20-4c77-9ff2-e6d92eb11c69,orcs,mordorOrcs
75efe901-ac95-4e5b-b60a-8e5db0963ce7,orcs,morannonOrcs
75eb7571-8687-4ee3-933d-f729147b12e0,farm,elf
75e9b679-cfe9-4d6c-961d-142fb0abbf07,shield,hobbit
75e66d3d-a2a1-4882-ad54-d0a1c14f32a0,rock,
75d7f3e5-0a58-4013-90bd-cb6d03a2efe8,mountain,
75d400bb-c5fa-4ddc-862a-0429ae1698d9,orcs,urukHai
75d326f8-1fe5-4e95-96ae-e113573964ed,character,hobbit
75c567ce-c4e4-4359-b183-132b343cb770,mountain,
75c504ef-b3a2-439e-b922-1b4399cdd7d9,mountain,
75c2fad9-5d87-4ae1-85bb-6313d0e95b56,orcs,urukHai
75c157aa-69d1-4ec7-8fb1-c92f6baf796f,castle,elf
75be01bd-6dd7-4d75-b0cc-280430f87d6c,bow,elf
75b79073-60f1-4f84-a571-bb701aebae78,character,elf
75b55680-c621-4282-9b7a-649854f22374,character,elf
75b46acd-f388-4fd5-ba0d-f7518839d277,character,hobbit
75b44e59-ae83-4e6d-84fe-dc0df1b8f291,orcs,blackUruks
75b1cdbf-22b1-417a-8d50-d5eee4e17982,orcs,blackUruks
75a85b3c-28e2-4155-b4d2-bcb7a3f58da4,farm,human
75a3a885-9623-4598-902f-81d7eda95778,spear,hobbit
75a2b925-a87b-4b05-89e1-72e889d53e39,orcs,blackUruks
759f4442-6b67-4ce7-9e5f-4d9447799575,bow,hobbit
7594886c-4825-4a0d-ac20-a7bfcf658d96,rock,
758fc580-be25-4194-bdb6-73e11a8fc76a,mountain,
758f6468-97f1-41b6-9153-ccdf0cee16b5,orcs,morannonOrcs
758db4f4-0de7-4a79-95ee-9c0e6a6373a2,orcs,blackUruks
7588174c-59be-4a3a-9d46-69c014ae1268,castle,hobbit
75849331-7248-46ee-a83a-f5e80c81684d,mountain,
758171df-0fc1-4c44-ab2b-fbb6ba65f04f,farm,dwarf
75782b97-0099-4dfc-8bf4-0ea384e95876,rock,
756b7668-a6c8-4eb9-bd9c-20819e48908f,rock,
756987d4-bc77-43dd-a9dc-6aac8a292480,mountain,
7563a9a5-a702-4bbe-aa40-a528e0c3bd87,orcs,blackUruks
75627d04-9ab3-43ed-beae-b9c19027c8a5,house,elf
75582efc-6d67-4340-a927-4ec5bda8cc8f,mountain,
7553915f-5dd8-41e2-b4d1-0a0783100bdd,mountain,
7545c539-8c66-46bf-b91c-3275f661ab8c,farm,dwarf
7541f8cf-ee92-474a-a0f8-2d59c16ed1b2,orcs,blackUruks
753bd9c8-d050-450d-a272-40afc2553b64,mountain,
75378e02-3be0-49a0-a24c-c9c1aa21bdcb,character,dwarf
75365213-78e0-472a-a5ae-9c4f40b3e878,orcs,morannonOrcs
7535fcea-d063-4ae7-9c13-03edd6d6d739,rock,
7534621c-4a6d-492b-a88e-8a52a50c6b80,orcs,blackUruks
752fb6b7-6070-47c4-86b5-b8bdeef482ea,character,human
752665de-0fbe-4afc-901e-05284ecd1016,orcs,blackUruks
75163017-d889-495d-a8cc-d32b5100a3c3,mountain,
7511ef98-af4d-4301-a0d5-bb308da998db,rock,
750f98d9-9366-4a7d-961f-8037cff85b00,character,elf
750b8e99-7a3b-443e-b8bb-15f3f9e2ff8a,spear,dwarf
750aa140-68f5-4cec-abf4-000fe1191ef5,farm,human
750671da-49b0-4632-8837-381130545a0e,mountain,
74f757dd-4c0d-409d-bdb6-c4691577bbd4,character,elf
74f6646b-8556-4de4-a83d-cc29199646ec,character,hobbit
74efa369-c760-45ea-b3d7-bccd1272590f,castle,dwarf
74ef80b3-7d85-422d-9452-e47d7e4dcdb5,mountain,
74e642c8-8eb8-46ab-8c5b-ca2902f4dcca,character,elf
74da7f0b-6627-420a-84c0-3e932061ba25,character,human
74d1917a-0aad-4bc5-ba1f-1d23af7f4fdd,farm,dwarf
74d123bc-8e4c-43f7-aab8-125ab35685bc,character,elf
74ce7fdb-e75b-4948-8a44-4c78c280b7c6,orcs,urukHai
74c32c72-eb40-4fe4-984f-7418abbd1296,mountain,
74c31d17-e9f0-49c7-b5da-75cc90f7494b,mountain,
74b78016-f0af-45dc-8b21-bab7d32a0b10,orcs,urukHai
74b2c6ff-9a5d-4b29-aec5-99221976de71,orcs,morannonOrcs
74aea8d1-8416-4058-bad7-2b2caf81e997,mountain,
74a44288-db67-4cdf-a4d2-a90f99aa2b17,farm,human
74a1314d-329d-4285-896a-3f7bcee0575d,sword,dwarf
749b5678-b032-4c3a-b6bc-2e1f023b8d91,orcs,urukHai
74913bc0-69e1-4f5f-838d-e7473c339ca3,shield,human
748fdf13-6b42-4b55-a890-4ae2640caf1f,mountain,
748e4755-53c3-4fb8-889e-2451c82ffe2b,orcs,morannonOrcs
748b2a30-254c-451e-9c4f-bd3507962f83,mountain,
7488a63e-fcc5-48b4-bfa6-36c3c87e07f5,castle,human
7472cb33-3249-432f-9753-04dc9e4ff327,castle,hobbit
746a4fad-40ca-4367-84b4-b6a9d895ee23,character,hobbit
745a35e1-8148-40ad-8a3a-da7602b3409f,ring,platiniumRing
7458a4d8-de1c-4d08-94e4-bd24546a64d4,mountain,
744b9c33-ec6b-4d71-8c85-f82bfbefc7db,sword,dwarf
744b76a0-cb5a-4332-85bf-c5a76c4af274,orcs,morannonOrcs
744b4f00-0805-4238-bfac-ea3d2a060d96,rock,
7448abdf-5af8-41ee-a042-334ec098f48f,castle,dwarf
743e61e5-fae4-48b3-a557-180d11603548,orcs,blackUruks
7434461b-f1b9-4fe3-946b-e7d3324a231a,character,hobbit
742f0610-cead-4e7c-a40c-2adba478c033,rock,
742d393c-bed1-4e2e-84a7-da2ccce01656,mountain,
742c8fee-4162-4ec2-93ad-b82348e82801,orcs,blackUruks
742c827a-8f2a-4952-8bfd-971ddbeb50a3,character,hobbit
742a998d-61c3-482b-924a-276c11224df9,mountain,
74238f07-94eb-4c16-bed6-6e7771586ee3,orcs,urukHai
741da155-3c72-4262-b77e-e8d93c8b61b1,orcs,urukHai
741c536d-22a1-45f7-8554-bca120a6d008,orcs,blackUruks
74198d90-1967-4e0c-a39c-bc6c35ec225d,rock,
7411eeb2-d083-4cc5-a146-a93a6422c8d3,rock,
7407823e-bd1e-4eab-8b84-9c361d5c6ebc,character,elf
74070e3a-48a2-4c31-855b-e75bb52b93f6,character,hobbit
7404ff90-0aac-408c-93ce-7ee0befb409b,rock,
74040e29-9457-4b98-be2a-ff4f24b6a319,rock,
73fc1a9a-8ef9-424b-aea8-a0222a20eb1d,rock,
73f47203-4ee8-4ef1-a3cd-efe6825b4c62,orcs,urukHai
73f468b4-b7cd-49ec-9e30-4de5d8d1896e,mountain,
73e24cd5-1cf7-4f66-a70f-21d37196e56f,mountain,
73e1e7b8-e9e8-411a-a758-665803601d30,character,dwarf
73e10fa6-ce30-47ce-a949-70517b5575b4,character,human
73c9b9b5-ac9b-4a2e-b041-8aec2f473d9f,orcs,urukHai
73c8fdfb-891f-4177-8a86-6cd59e36edc4,character,dwarf
73b40aa4-30c5-453f-9007-e02ac407d80e,rock,
73b343cf-dbb1-4af7-b31c-cbd8f2e30f37,orcs,urukHai
73b04a30-8573-47aa-ab9e-ceb3c80b0669,house,hobbit
73af4add-1463-49c4-a1fc-ca6195209b90,orcs,urukHai
73ae240f-4271-47e4-b547-b3807b699c69,house,elf
73ac7941-e8e4-4e3b-9ffc-0f58520c5424,orcs,urukHai
73a8085f-72e7-4734-9c4e-1f6cb05e77d8,rock,
73a25cdf-1f90-44dc-be04-fd9b2e53dc29,orcs,morannonOrcs
739875f0-3fdb-40b1-9b74-d54d114f7b72,character,human
738f0542-30af-4587-874f-bbfd657fadf7,mountain,
738ed8c1-2757-48c4-917c-63975e9168d5,rock,
73890ba3-01fa-4307-8484-02001e408b86,character,dwarf
73821f73-802a-4966-8853-32a5ef60f176,character,dwarf
7380e48e-316f-4ee4-bf5e-9862b1dbbf38,character,human
735a6974-7c52-4f83-b458-f33cdc98c1a1,mountain,
735719aa-2ca9-4054-958c-6f92b09f1a2c,orcs,blackUruks
735597ec-a9db-4e43-a7ef-85df937ada4f,rock,
7347913c-b244-417a-9bcc-583ac63eb37c,orcs,mordorOrcs
733ea62a-ba15-4a5a-9706-ba2492befa83,orcs,urukHai
73301515-5fdc-47dd-8076-6cb54aa54417,orcs,morannonOrcs
732c0482-85cf-4342-a5c3-79eb6a0456ce,orcs,morannonOrcs
731f21a5-f6d7-468b-8ac2-69412ecb8960,orcs,urukHai
731d554e-3b98-461d-a1ea-5de3013647f0,bow,dwarf
7317f385-b4ae-45d1-bf1a-9a40840ecf85,farm,dwarf
7312b088-ffab-4296-bb1c-38e1a1af9485,spear,elf
730fef97-9636-4f43-8234-59aec98cb20c,rock,
730b91b5-8eb6-41e5-bb71-6750f795ff0b,rock,
73011afd-15b5-4512-8828-36437e0b70dd,ring,goldRing
72fbad71-f8a3-4c8d-b5ef-6d377fce2ec9,castle,hobbit
72f938d7-7846-4293-a0db-a47e1c3740fa,character,dwarf
72ed0ce3-0cab-48c2-9226-6fc7d6b3aa59,rock,
72e1566d-0e83-4724-a98d-ab04e33c5bef,mountain,
72c7e719-cfb2-4beb-b52b-535ab3807f1d,mountain,
72c633e8-8d13-429c-8612-f624e394a704,farm,dwarf
72be9dc1-6341-48d7-991a-76f215ea22af,character,dwarf
72b0d8a8-8de6-4192-8ec7-b6482daa6abf,orcs,urukHai
72b06041-40e4-48ba-96fa-affbc94d43db,orcs,blackUruks
72aea28e-e72d-447c-8f68-2f9da663d99f,mountain,
72aa2c1d-fcf8-4f35-a09a-f893e159ffff,castle,elf
72a93aea-36f6-464c-bae7-5543cb48e981,orcs,blackUruks
72a3c634-ddda-48b1-a7f4-164ba0c68237,house,human
72a39762-3303-4b0f-90df-6cc29ac09cd9,ring,platiniumRing
72a1297a-b239-4ba9-9160-95b44a4352c4,ring,uniqueRing
72931870-4f56-405d-958f-79f4f815a3d7,farm,elf
72856718-9486-4c40-901f-f81a054ecd2d,character,dwarf
727c1564-deb2-4f26-8f82-e6c61a4f9984,orcs,mordorOrcs
7273adb6-6891-4288-9b50-01fdfc5ea44f,character,elf
72715aad-fc45-41a3-b74b-2b476baabd18,rock,
726c7aea-4f14-48d8-97db-21ca72757908,mountain,
726b2162-7cac-43f9-b71c-1ed686d79416,castle,human
726a03e9-9d39-46f8-aafd-fe9536652567,orcs,blackUruks
726945bc-2bdd-4498-898b-2dc66fdfde45,shield,elf
72681c46-34bc-442f-97c5-d59cf966277b,orcs,mordorOrcs
7263c8c6-bca8-4237-950f-2b1ed3ec3b76,character,hobbit
7263926c-fc70-4a82-a3a2-59ba6e797a16,character,elf
725ae900-cd54-48fa-9822-795f09f3b06d,orcs,urukHai
724bdf7d-67a2-4335-9213-59cead991052,castle,dwarf
72490454-e8db-401f-8bcb-b331d931a541,character,dwarf
724037c9-3422-460f-9d34-e8f11c98705b,character,hobbit
723ad844-1c53-4b57-85af-91616a04825f,farm,elf
72388916-e97d-46b9-9a64-bba2180a980d,character,dwarf
72366ed8-55a7-4e60-b4cd-a5675db1cd9f,rock,
7231c2d6-cede-47f8-9cb3-a4c3b4df88a8,farm,human
72302030-7acf-43aa-9527-197f108529ed,orcs,mordorOrcs
7230106e-fa83-4e5a-a8cc-e53e5a05f85f,orcs,mordorOrcs
722874c9-041a-42ef-9625-8bda420d8827,orcs,mordorOrcs
7225c518-a5f1-4cd9-a88d-3b1e741be223,bow,hobbit
7225a46f-2f59-42cb-96d1-9b1f42f34aeb,mountain,
721b55c7-5495-4454-8aa2-e6d9a0897edd,mountain,
7210ec0f-0650-447a-8bc9-a08ce0715473,shield,human
720bede2-a5a3-49d6-a602-02a6c390aa89,house,human
7209b4c0-8d36-47d9-b9d2-0a8143c114d9,mountain,
7207fe15-9216-4741-af7b-bd3a2756a452,orcs,mordorOrcs
71fce520-c14d-4862-a313-03289ad1d6c4,orcs,urukHai
71ed4889-ac5c-4e2b-a5e6-692558746def,mountain,
71ed33b6-4d08-413b-b59e-99bc4b59f83d,character,human
71e81c7a-08e6-4be5-a1b9-1e3cde1306ff,farm,hobbit
71db2031-f9c0-4296-b0e0-e17e89f8937d,mountain,
71d62a46-74dd-4724-b33c-d95b57515fdb,character,elf
71d56494-835b-4e2a-9648-d988aeedb695,rock,
71c75e0d-1f6f-4243-835c-a90e8b260859,character,hobbit
71c037d4-9845-4c05-9451-80a9b9de871c,orcs,blackUruks
71bc7bd6-1d8b-4e2c-a68a-5f9cc729b890,rock,
71bb8702-592b-4778-90cd-a804ab24e19a,house,human
71b25024-a377-49ed-991c-df8fd76edd68,orcs,morannonOrcs
71ab0f19-db0c-4b86-8a8d-283adfd7ac1a,castle,hobbit
71a2ba55-6419-4c2e-98c4-e8b41998a103,character,elf
7199794f-1449-4fd1-9b52-458b02d2f617,character,hobbit
7194ea54-b045-4ac0-9f7f-3bde25bbe284,mountain,
719318e6-1001-4aee-b371-7b498c7e70a7,character,human
7192abfe-cbc1-43a1-82f9-739e8aa384e6,rock,
718bfbac-6445-4e41-90d7-c3994258451f,orcs,blackUruks
7189d006-660f-4746-9623-41bda6f11d8d,orcs,urukHai
7188fa6e-aa61-4399-8649-6207e114fa8e,orcs,blackUruks
71871495-9cc8-470f-9007-d68e548d3f80,orcs,urukHai
7184e867-00ab-4bd3-890f-f6c5f906e54b,mountain,
71802aec-6200-433d-9634-f4ee2f01314d,mountain,
717c0963-5fc3-4041-a83c-dad4fde8eefe,orcs,mordorOrcs
717ba111-97bd-462b-bdd5-a969d4c15503,rock,
717a4d16-d16a-4835-9dc4-c579581b58c1,rock,
71744338-d1e4-4af6-8fab-e6bb8128f640,rock,
715aa484-3b65-4d01-8505-12933e5ec36a,rock,
71589efc-4f92-412f-9654-6293d763c9b4,rock,
7149699f-fffc-4287-984e-8cf53af58230,character,elf
7148825a-e1e6-4786-b7c9-cff64933f0e0,character,dwarf
7140c728-de7b-4542-9a9c-f8ac1c53066e,mountain,
713174aa-d76f-4b0c-b4c1-2f3a9a3f732d,orcs,mordorOrcs
71283f7b-800e-4297-9ddd-33fd568d3c02,orcs,morannonOrcs
7125941e-5615-4cbb-9673-fb56cfea08d9,castle,elf
7122766d-38ff-46a3-bd6f-af5f909bd636,rock,
711fcabb-1eab-45bd-85d3-e75a5e3117e1,orcs,morannonOrcs
711bae93-de5b-4d67-b0ef-8c8ad1de0372,character,hobbit
71178a2f-b130-4b64-ae25-ba394df2ac4f,rock,
711185aa-c124-4db0-abba-5bd83e10f6ab,mountain,
7101963b-15d8-47ab-a5fc-7ae7dda1857c,house,elf
70f73167-4c92-4f8b-9509-bf5ac703825e,character,elf
70f59312-1f11-49c5-b0ea-6cbd22cf1299,house,elf
70f3d220-2274-4480-95d4-1e098ca9361a,rock,
70f030cc-10a8-4244-8145-fe8e32ebaadb,orcs,urukHai
70eedc18-a5d2-4c1b-a210-80d7d79f9a74,orcs,blackUruks
70e896e0-1f4a-4b53-b7dd-c721d4e109a7,orcs,morannonOrcs
70e6ef97-4431-4bf3-86d1-820a932d7ce2,bow,elf
70e0a3fb-d48a-4689-b83d-0c1a59558ba5,rock,
70de2fb9-df5c-4e4e-81bc-002c5bd6ec25,rock,
70da2850-f6dc-4884-9366-99df1642c45e,ring,whiteGold
70d076cb-e86e-4b52-95eb-fa660da6d94d,orcs,blackUruks
70cc6c4f-f200-4925-a02c-faeb0f471eb3,orcs,mordorOrcs
70cc55c5-f8a8-4300-a0e6-919759c2b50f,orcs,urukHai
70cc3829-b666-4824-8420-961394944904,orcs,morannonOrcs
70c4885f-90d4-404c-b2a9-face77acb3bc,orcs,mordorOrcs
70be2cda-f66f-41b0-8aa3-682f19bd64ef,mountain,
70bd7cbd-1204-45d6-b7a0-1162ebc49648,rock,
